-78.88 20190.7 -45371.7 25981.6 -582.067
-78.87 20182.7 -45354.4 25972.1 -581.857
-78.86 20174.8 -45337.1 25962.6 -581.648
-78.85 20166.8 -45319.9 25953.1 -581.438
-78.84 20158.8 -45302.6 25943.6 -581.229
-78.83 20150.8 -45285.4 25934.1 -581.02
-78.82 20142.9 -45268.1 25924.6 -580.81
-78.81 20134.9 -45250.9 25915 -580.601
-78.8 20126.9 -45233.6 25905.5 -580.392
-78.79 20119 -45216.4 25896 -580.183
-78.78 20111 -45199.1 25886.5 -579.974
-78.77 20103.1 -45181.9 25877 -579.765
-78.76 20095.1 -45164.7 25867.5 -579.556
-78.75 20087.2 -45147.5 25858 -579.347
-78.74 20079.2 -45130.3 25848.6 -579.138
-78.73 20071.3 -45113.1 25839.1 -578.929
-78.72 20063.3 -45095.8 25829.6 -578.72
-78.71 20055.4 -45078.6 25820.1 -578.511
-78.7 20047.4 -45061.4 25810.6 -578.303
-78.69 20039.5 -45044.2 25801.1 -578.094
-78.68 20031.5 -45027.1 25791.7 -577.885
-78.67 20023.6 -45009.9 25782.2 -577.677
-78.66 20015.7 -44992.7 25772.7 -577.468
-78.65 20007.7 -44975.5 25763.2 -577.26
-78.64 19999.8 -44958.3 25753.8 -577.052
-78.63 19991.9 -44941.2 25744.3 -576.843
-78.62 19983.9 -44924 25734.8 -576.635
-78.61 19976 -44906.9 25725.4 -576.427
-78.6 19968.1 -44889.7 25715.9 -576.218
-78.59 19960.2 -44872.6 25706.5 -576.01
-78.58 19952.3 -44855.4 25697 -575.802
-78.57 19944.3 -44838.3 25687.5 -575.594
-78.56 19936.4 -44821.1 25678.1 -575.386
-78.55 19928.5 -44804 25668.7 -575.178
-78.54 19920.6 -44786.9 25659.2 -574.97
-78.53 19912.7 -44769.7 25649.8 -574.763
-78.52 19904.8 -44752.6 25640.3 -574.555
-78.51 19896.9 -44735.5 25630.9 -574.347
-78.5 19889 -44718.4 25621.4 -574.139
-78.49 19881.1 -44701.3 25612 -573.932
-78.48 19873.2 -44684.2 25602.6 -573.724
-78.47 19865.3 -44667.1 25593.2 -573.516
-78.46 19857.4 -44650 25583.7 -573.309
-78.45 19849.5 -44632.9 25574.3 -573.102
-78.44 19841.6 -44615.8 25564.9 -572.894
-78.43 19833.7 -44598.7 25555.5 -572.687
-78.42 19825.8 -44581.7 25546 -572.48
-78.41 19818 -44564.6 25536.6 -572.272
-78.4 19810.1 -44547.5 25527.2 -572.065
-78.39 19802.2 -44530.5 25517.8 -571.858
-78.38 19794.3 -44513.4 25508.4 -571.651
-78.37 19786.4 -44496.4 25499 -571.444
-78.36 19778.6 -44479.3 25489.6 -571.237
-78.35 19770.7 -44462.3 25480.2 -571.03
-78.34 19762.8 -44445.2 25470.8 -570.823
-78.33 19755 -44428.2 25461.4 -570.616
-78.32 19747.1 -44411.2 25452 -570.409
-78.31 19739.2 -44394.1 25442.6 -570.203
-78.3 19731.4 -44377.1 25433.2 -569.996
-78.29 19723.5 -44360.1 25423.8 -569.789
-78.28 19715.7 -44343.1 25414.4 -569.583
-78.27 19707.8 -44326.1 25405.1 -569.376
-78.26 19700 -44309.1 25395.7 -569.17
-78.25 19692.1 -44292.1 25386.3 -568.963
-78.24 19684.3 -44275.1 25376.9 -568.757
-78.23 19676.4 -44258.1 25367.5 -568.55
-78.22 19668.6 -44241.1 25358.2 -568.344
-78.21 19660.7 -44224.1 25348.8 -568.138
-78.2 19652.9 -44207.1 25339.4 -567.932
-78.19 19645.1 -44190.1 25330.1 -567.725
-78.18 19637.2 -44173.2 25320.7 -567.519
-78.17 19629.4 -44156.2 25311.4 -567.313
-78.16 19621.6 -44139.2 25302 -567.107
-78.15 19613.7 -44122.3 25292.6 -566.901
-78.14 19605.9 -44105.3 25283.3 -566.695
-78.13 19598.1 -44088.4 25273.9 -566.49
-78.12 19590.3 -44071.4 25264.6 -566.284
-78.11 19582.4 -44054.5 25255.2 -566.078
-78.1 19574.6 -44037.5 25245.9 -565.872
-78.09 19566.8 -44020.6 25236.6 -565.667
-78.08 19559 -44003.7 25227.2 -565.461
-78.07 19551.2 -43986.8 25217.9 -565.255
-78.06 19543.4 -43969.8 25208.6 -565.05
-78.05 19535.6 -43952.9 25199.2 -564.845
-78.04 19527.8 -43936 25189.9 -564.639
-78.03 19519.9 -43919.1 25180.6 -564.434
-78.02 19512.1 -43902.2 25171.2 -564.228
-78.01 19504.3 -43885.3 25161.9 -564.023
-78 19496.5 -43868.4 25152.6 -563.818
-77.99 19488.8 -43851.5 25143.3 -563.613
-77.98 19481 -43834.6 25134 -563.408
-77.97 19473.2 -43817.8 25124.6 -563.203
-77.96 19465.4 -43800.9 25115.3 -562.998
-77.95 19457.6 -43784 25106 -562.793
-77.94 19449.8 -43767.1 25096.7 -562.588
-77.93 19442 -43750.3 25087.4 -562.383
-77.92 19434.2 -43733.4 25078.1 -562.178
-77.91 19426.5 -43716.6 25068.8 -561.973
-77.9 19418.7 -43699.7 25059.5 -561.769
-77.89 19410.9 -43682.9 25050.2 -561.564
-77.88 19403.1 -43666 25040.9 -561.359
-77.87 19395.4 -43649.2 25031.6 -561.155
-77.86 19387.6 -43632.4 25022.3 -560.95
-77.85 19379.8 -43615.5 25013.1 -560.746
-77.84 19372.1 -43598.7 25003.8 -560.541
-77.83 19364.3 -43581.9 24994.5 -560.337
-77.82 19356.5 -43565.1 24985.2 -560.133
-77.81 19348.8 -43548.3 24975.9 -559.928
-77.8 19341 -43531.5 24966.7 -559.724
-77.79 19333.3 -43514.7 24957.4 -559.52
-77.78 19325.5 -43497.9 24948.1 -559.316
-77.77 19317.8 -43481.1 24938.9 -559.112
-77.76 19310 -43464.3 24929.6 -558.908
-77.75 19302.3 -43447.5 24920.3 -558.704
-77.74 19294.5 -43430.7 24911.1 -558.5
-77.73 19286.8 -43413.9 24901.8 -558.296
-77.72 19279.1 -43397.2 24892.6 -558.092
-77.71 19271.3 -43380.4 24883.3 -557.888
-77.7 19263.6 -43363.6 24874 -557.685
-77.69 19255.9 -43346.9 24864.8 -557.481
-77.68 19248.1 -43330.1 24855.5 -557.277
-77.67 19240.4 -43313.4 24846.3 -557.074
-77.66 19232.7 -43296.6 24837.1 -556.87
-77.65 19224.9 -43279.9 24827.8 -556.667
-77.64 19217.2 -43263.1 24818.6 -556.463
-77.63 19209.5 -43246.4 24809.3 -556.26
-77.62 19201.8 -43229.7 24800.1 -556.057
-77.61 19194.1 -43213 24790.9 -555.853
-77.6 19186.3 -43196.2 24781.7 -555.65
-77.59 19178.6 -43179.5 24772.4 -555.447
-77.58 19170.9 -43162.8 24763.2 -555.244
-77.57 19163.2 -43146.1 24754 -555.041
-77.56 19155.5 -43129.4 24744.8 -554.838
-77.55 19147.8 -43112.7 24735.5 -554.635
-77.54 19140.1 -43096 24726.3 -554.432
-77.53 19132.4 -43079.3 24717.1 -554.229
-77.52 19124.7 -43062.6 24707.9 -554.026
-77.51 19117 -43045.9 24698.7 -553.823
-77.5 19109.3 -43029.3 24689.5 -553.621
-77.49 19101.6 -43012.6 24680.3 -553.418
-77.48 19093.9 -42995.9 24671.1 -553.215
-77.47 19086.2 -42979.3 24661.9 -553.013
-77.46 19078.6 -42962.6 24652.7 -552.81
-77.45 19070.9 -42945.9 24643.5 -552.608
-77.44 19063.2 -42929.3 24634.3 -552.405
-77.43 19055.5 -42912.6 24625.1 -552.203
-77.42 19047.8 -42896 24615.9 -552.001
-77.41 19040.2 -42879.4 24606.7 -551.798
-77.4 19032.5 -42862.7 24597.6 -551.596
-77.39 19024.8 -42846.1 24588.4 -551.394
-77.38 19017.1 -42829.5 24579.2 -551.192
-77.37 19009.5 -42812.9 24570 -550.99
-77.36 19001.8 -42796.2 24560.9 -550.788
-77.35 18994.2 -42779.6 24551.7 -550.586
-77.34 18986.5 -42763 24542.5 -550.384
-77.33 18978.8 -42746.4 24533.3 -550.182
-77.32 18971.2 -42729.8 24524.2 -549.98
-77.31 18963.5 -42713.2 24515 -549.778
-77.3 18955.9 -42696.6 24505.9 -549.576
-77.29 18948.2 -42680 24496.7 -549.375
-77.28 18940.6 -42663.5 24487.5 -549.173
-77.27 18932.9 -42646.9 24478.4 -548.971
-77.26 18925.3 -42630.3 24469.2 -548.77
-77.25 18917.6 -42613.7 24460.1 -548.568
-77.24 18910 -42597.2 24450.9 -548.367
-77.23 18902.4 -42580.6 24441.8 -548.165
-77.22 18894.7 -42564.1 24432.7 -547.964
-77.21 18887.1 -42547.5 24423.5 -547.763
-77.2 18879.5 -42530.9 24414.4 -547.562
-77.19 18871.8 -42514.4 24405.2 -547.36
-77.18 18864.2 -42497.9 24396.1 -547.159
-77.17 18856.6 -42481.3 24387 -546.958
-77.16 18848.9 -42464.8 24377.9 -546.757
-77.15 18841.3 -42448.3 24368.7 -546.556
-77.14 18833.7 -42431.7 24359.6 -546.355
-77.13 18826.1 -42415.2 24350.5 -546.154
-77.12 18818.5 -42398.7 24341.4 -545.953
-77.11 18810.9 -42382.2 24332.2 -545.752
-77.1 18803.2 -42365.7 24323.1 -545.552
-77.09 18795.6 -42349.2 24314 -545.351
-77.08 18788 -42332.7 24304.9 -545.15
-77.07 18780.4 -42316.2 24295.8 -544.95
-77.06 18772.8 -42299.7 24286.7 -544.749
-77.05 18765.2 -42283.2 24277.6 -544.549
-77.04 18757.6 -42266.8 24268.5 -544.348
-77.03 18750 -42250.3 24259.4 -544.148
-77.02 18742.4 -42233.8 24250.3 -543.947
-77.01 18734.8 -42217.3 24241.2 -543.747
-77 18727.2 -42200.9 24232.1 -543.547
-76.99 18719.7 -42184.4 24223 -543.346
-76.98 18712.1 -42168 24213.9 -543.146
-76.97 18704.5 -42151.5 24204.9 -542.946
-76.96 18696.9 -42135.1 24195.8 -542.746
-76.95 18689.3 -42118.6 24186.7 -542.546
-76.94 18681.7 -42102.2 24177.6 -542.346
-76.93 18674.2 -42085.8 24168.5 -542.146
-76.92 18666.6 -42069.3 24159.5 -541.946
-76.91 18659 -42052.9 24150.4 -541.746
-76.9 18651.4 -42036.5 24141.3 -541.547
-76.89 18643.9 -42020.1 24132.3 -541.347
-76.88 18636.3 -42003.7 24123.2 -541.147
-76.87 18628.7 -41987.3 24114.1 -540.947
-76.86 18621.2 -41970.9 24105.1 -540.748
-76.85 18613.6 -41954.5 24096 -540.548
-76.84 18606.1 -41938.1 24087 -540.349
-76.83 18598.5 -41921.7 24077.9 -540.149
-76.82 18591 -41905.3 24068.9 -539.95
-76.81 18583.4 -41888.9 24059.8 -539.751
-76.8 18575.9 -41872.5 24050.8 -539.551
-76.79 18568.3 -41856.2 24041.7 -539.352
-76.78 18560.8 -41839.8 24032.7 -539.153
-76.77 18553.2 -41823.4 24023.6 -538.954
-76.76 18545.7 -41807.1 24014.6 -538.755
-76.75 18538.1 -41790.7 24005.6 -538.556
-76.74 18530.6 -41774.4 23996.5 -538.357
-76.73 18523.1 -41758 23987.5 -538.158
-76.72 18515.5 -41741.7 23978.5 -537.959
-76.71 18508 -41725.3 23969.4 -537.76
-76.7 18500.5 -41709 23960.4 -537.561
-76.69 18492.9 -41692.7 23951.4 -537.362
-76.68 18485.4 -41676.3 23942.4 -537.164
-76.67 18477.9 -41660 23933.4 -536.965
-76.66 18470.4 -41643.7 23924.3 -536.766
-76.65 18462.8 -41627.4 23915.3 -536.568
-76.64 18455.3 -41611.1 23906.3 -536.369
-76.63 18447.8 -41594.8 23897.3 -536.171
-76.62 18440.3 -41578.5 23888.3 -535.972
-76.61 18432.8 -41562.2 23879.3 -535.774
-76.6 18425.3 -41545.9 23870.3 -535.576
-76.59 18417.8 -41529.6 23861.3 -535.377
-76.58 18410.3 -41513.3 23852.3 -535.179
-76.57 18402.8 -41497 23843.3 -534.981
-76.56 18395.3 -41480.8 23834.3 -534.783
-76.55 18387.8 -41464.5 23825.3 -534.585
-76.54 18380.3 -41448.2 23816.3 -534.387
-76.53 18372.8 -41432 23807.4 -534.189
-76.52 18365.3 -41415.7 23798.4 -533.991
-76.51 18357.8 -41399.4 23789.4 -533.793
-76.5 18350.3 -41383.2 23780.4 -533.595
-76.49 18342.8 -41366.9 23771.4 -533.397
-76.48 18335.3 -41350.7 23762.5 -533.2
-76.47 18327.8 -41334.5 23753.5 -533.002
-76.46 18320.4 -41318.2 23744.5 -532.804
-76.45 18312.9 -41302 23735.6 -532.607
-76.44 18305.4 -41285.8 23726.6 -532.409
-76.43 18297.9 -41269.6 23717.6 -532.212
-76.42 18290.5 -41253.3 23708.7 -532.014
-76.41 18283 -41237.1 23699.7 -531.817
-76.4 18275.5 -41220.9 23690.8 -531.619
-76.39 18268.1 -41204.7 23681.8 -531.422
-76.38 18260.6 -41188.5 23672.9 -531.225
-76.37 18253.1 -41172.3 23663.9 -531.028
-76.36 18245.7 -41156.1 23655 -530.831
-76.35 18238.2 -41140 23646 -530.633
-76.34 18230.8 -41123.8 23637.1 -530.436
-76.33 18223.3 -41107.6 23628.1 -530.239
-76.32 18215.8 -41091.4 23619.2 -530.042
-76.31 18208.4 -41075.3 23610.3 -529.846
-76.3 18200.9 -41059.1 23601.3 -529.649
-76.29 18193.5 -41042.9 23592.4 -529.452
-76.28 18186.1 -41026.8 23583.5 -529.255
-76.27 18178.6 -41010.6 23574.5 -529.058
-76.26 18171.2 -40994.5 23565.6 -528.862
-76.25 18163.7 -40978.3 23556.7 -528.665
-76.24 18156.3 -40962.2 23547.8 -528.468
-76.23 18148.9 -40946.1 23538.9 -528.272
-76.22 18141.4 -40929.9 23529.9 -528.075
-76.21 18134 -40913.8 23521 -527.879
-76.2 18126.6 -40897.7 23512.1 -527.683
-76.19 18119.2 -40881.6 23503.2 -527.486
-76.18 18111.7 -40865.5 23494.3 -527.29
-76.17 18104.3 -40849.3 23485.4 -527.094
-76.16 18096.9 -40833.2 23476.5 -526.898
-76.15 18089.5 -40817.1 23467.6 -526.702
-76.14 18082.1 -40801 23458.7 -526.505
-76.13 18074.6 -40784.9 23449.8 -526.309
-76.12 18067.2 -40768.9 23440.9 -526.113
-76.11 18059.8 -40752.8 23432 -525.917
-76.1 18052.4 -40736.7 23423.1 -525.722
-76.09 18045 -40720.6 23414.2 -525.526
-76.08 18037.6 -40704.5 23405.4 -525.33
-76.07 18030.2 -40688.5 23396.5 -525.134
-76.06 18022.8 -40672.4 23387.6 -524.939
-76.05 18015.4 -40656.4 23378.7 -524.743
-76.04 18008 -40640.3 23369.9 -524.547
-76.03 18000.6 -40624.3 23361 -524.352
-76.02 17993.2 -40608.2 23352.1 -524.156
-76.01 17985.8 -40592.2 23343.2 -523.961
-76 17978.4 -40576.1 23334.4 -523.765
-75.99 17971.1 -40560.1 23325.5 -523.57
-75.98 17963.7 -40544.1 23316.6 -523.375
-75.97 17956.3 -40528 23307.8 -523.179
-75.96 17948.9 -40512 23298.9 -522.984
-75.95 17941.5 -40496 23290.1 -522.789
-75.94 17934.2 -40480 23281.2 -522.594
-75.93 17926.8 -40464 23272.4 -522.399
-75.92 17919.4 -40448 23263.5 -522.204
-75.91 17912.1 -40432 23254.7 -522.009
-75.9 17904.7 -40416 23245.8 -521.814
-75.89 17897.3 -40400 23237 -521.619
-75.88 17890 -40384 23228.2 -521.424
-75.87 17882.6 -40368 23219.3 -521.229
-75.86 17875.2 -40352 23210.5 -521.035
-75.85 17867.9 -40336.1 23201.7 -520.84
-75.84 17860.5 -40320.1 23192.8 -520.645
-75.83 17853.2 -40304.1 23184 -520.451
-75.82 17845.8 -40288.2 23175.2 -520.256
-75.81 17838.5 -40272.2 23166.3 -520.062
-75.8 17831.1 -40256.3 23157.5 -519.867
-75.79 17823.8 -40240.3 23148.7 -519.673
-75.78 17816.4 -40224.4 23139.9 -519.479
-75.77 17809.1 -40208.4 23131.1 -519.284
-75.76 17801.8 -40192.5 23122.3 -519.09
-75.75 17794.4 -40176.6 23113.5 -518.896
-75.74 17787.1 -40160.6 23104.7 -518.702
-75.73 17779.8 -40144.7 23095.8 -518.508
-75.72 17772.4 -40128.8 23087 -518.314
-75.71 17765.1 -40112.9 23078.2 -518.12
-75.7 17757.8 -40097 23069.4 -517.926
-75.69 17750.4 -40081.1 23060.6 -517.732
-75.68 17743.1 -40065.1 23051.9 -517.538
-75.67 17735.8 -40049.2 23043.1 -517.344
-75.66 17728.5 -40033.4 23034.3 -517.15
-75.65 17721.2 -40017.5 23025.5 -516.957
-75.64 17713.8 -40001.6 23016.7 -516.763
-75.63 17706.5 -39985.7 23007.9 -516.569
-75.62 17699.2 -39969.8 22999.1 -516.376
-75.61 17691.9 -39953.9 22990.4 -516.182
-75.6 17684.6 -39938.1 22981.6 -515.989
-75.59 17677.3 -39922.2 22972.8 -515.795
-75.58 17670 -39906.4 22964 -515.602
-75.57 17662.7 -39890.5 22955.3 -515.409
-75.56 17655.4 -39874.6 22946.5 -515.215
-75.55 17648.1 -39858.8 22937.7 -515.022
-75.54 17640.8 -39843 22929 -514.829
-75.53 17633.5 -39827.1 22920.2 -514.636
-75.52 17626.2 -39811.3 22911.5 -514.443
-75.51 17618.9 -39795.4 22902.7 -514.25
-75.5 17611.7 -39779.6 22893.9 -514.057
-75.49 17604.4 -39763.8 22885.2 -513.864
-75.48 17597.1 -39748 22876.4 -513.671
-75.47 17589.8 -39732.2 22867.7 -513.478
-75.46 17582.5 -39716.3 22858.9 -513.285
-75.45 17575.3 -39700.5 22850.2 -513.092
-75.44 17568 -39684.7 22841.5 -512.9
-75.43 17560.7 -39668.9 22832.7 -512.707
-75.42 17553.4 -39653.1 22824 -512.514
-75.41 17546.2 -39637.4 22815.3 -512.322
-75.4 17538.9 -39621.6 22806.5 -512.129
-75.39 17531.6 -39605.8 22797.8 -511.937
-75.38 17524.4 -39590 22789.1 -511.744
-75.37 17517.1 -39574.2 22780.3 -511.552
-75.36 17509.9 -39558.5 22771.6 -511.36
-75.35 17502.6 -39542.7 22762.9 -511.167
-75.34 17495.3 -39527 22754.2 -510.975
-75.33 17488.1 -39511.2 22745.5 -510.783
-75.32 17480.8 -39495.4 22736.8 -510.591
-75.31 17473.6 -39479.7 22728 -510.399
-75.3 17466.3 -39464 22719.3 -510.207
-75.29 17459.1 -39448.2 22710.6 -510.015
-75.28 17451.9 -39432.5 22701.9 -509.823
-75.27 17444.6 -39416.7 22693.2 -509.631
-75.26 17437.4 -39401 22684.5 -509.439
-75.25 17430.1 -39385.3 22675.8 -509.247
-75.24 17422.9 -39369.6 22667.1 -509.056
-75.23 17415.7 -39353.9 22658.4 -508.864
-75.22 17408.4 -39338.2 22649.7 -508.672
-75.21 17401.2 -39322.4 22641 -508.481
-75.2 17394 -39306.7 22632.4 -508.289
-75.19 17386.8 -39291.1 22623.7 -508.098
-75.18 17379.5 -39275.4 22615 -507.906
-75.17 17372.3 -39259.7 22606.3 -507.715
-75.16 17365.1 -39244 22597.6 -507.523
-75.15 17357.9 -39228.3 22589 -507.332
-75.14 17350.7 -39212.6 22580.3 -507.141
-75.13 17343.5 -39197 22571.6 -506.95
-75.12 17336.3 -39181.3 22562.9 -506.758
-75.11 17329 -39165.6 22554.3 -506.567
-75.1 17321.8 -39150 22545.6 -506.376
-75.09 17314.6 -39134.3 22536.9 -506.185
-75.08 17307.4 -39118.7 22528.3 -505.994
-75.07 17300.2 -39103 22519.6 -505.803
-75.06 17293 -39087.4 22511 -505.612
-75.05 17285.8 -39071.7 22502.3 -505.422
-75.04 17278.6 -39056.1 22493.7 -505.231
-75.03 17271.5 -39040.5 22485 -505.04
-75.02 17264.3 -39024.8 22476.4 -504.849
-75.01 17257.1 -39009.2 22467.7 -504.659
-75 17249.9 -38993.6 22459.1 -504.468
-74.99 17242.7 -38978 22450.4 -504.278
-74.98 17235.5 -38962.4 22441.8 -504.087
-74.97 17228.3 -38946.8 22433.2 -503.897
-74.96 17221.2 -38931.2 22424.5 -503.706
-74.95 17214 -38915.6 22415.9 -503.516
-74.94 17206.8 -38900 22407.3 -503.326
-74.93 17199.6 -38884.4 22398.6 -503.135
-74.92 17192.5 -38868.8 22390 -502.945
-74.91 17185.3 -38853.2 22381.4 -502.755
-74.9 17178.1 -38837.6 22372.8 -502.565
-74.89 17171 -38822.1 22364.2 -502.375
-74.88 17163.8 -38806.5 22355.5 -502.185
-74.87 17156.6 -38790.9 22346.9 -501.995
-74.86 17149.5 -38775.4 22338.3 -501.805
-74.85 17142.3 -38759.8 22329.7 -501.615
-74.84 17135.2 -38744.3 22321.1 -501.425
-74.83 17128 -38728.7 22312.5 -501.235
-74.82 17120.9 -38713.2 22303.9 -501.046
-74.81 17113.7 -38697.6 22295.3 -500.856
-74.8 17106.6 -38682.1 22286.7 -500.666
-74.79 17099.4 -38666.6 22278.1 -500.477
-74.78 17092.3 -38651 22269.5 -500.287
-74.77 17085.2 -38635.5 22260.9 -500.098
-74.76 17078 -38620 22252.3 -499.908
-74.75 17070.9 -38604.5 22243.7 -499.719
-74.74 17063.7 -38589 22235.2 -499.529
-74.73 17056.6 -38573.5 22226.6 -499.34
-74.72 17049.5 -38558 22218 -499.151
-74.71 17042.4 -38542.5 22209.4 -498.962
-74.7 17035.2 -38527 22200.8 -498.772
-74.69 17028.1 -38511.5 22192.3 -498.583
-74.68 17021 -38496 22183.7 -498.394
-74.67 17013.9 -38480.5 22175.1 -498.205
-74.66 17006.7 -38465.1 22166.6 -498.016
-74.65 16999.6 -38449.6 22158 -497.827
-74.64 16992.5 -38434.1 22149.4 -497.638
-74.63 16985.4 -38418.6 22140.9 -497.45
-74.62 16978.3 -38403.2 22132.3 -497.261
-74.61 16971.2 -38387.7 22123.7 -497.072
-74.6 16964.1 -38372.3 22115.2 -496.883
-74.59 16957 -38356.8 22106.6 -496.695
-74.58 16949.9 -38341.4 22098.1 -496.506
-74.57 16942.8 -38325.9 22089.5 -496.318
-74.56 16935.7 -38310.5 22081 -496.129
-74.55 16928.6 -38295.1 22072.5 -495.941
-74.54 16921.5 -38279.7 22063.9 -495.752
-74.53 16914.4 -38264.2 22055.4 -495.564
-74.52 16907.3 -38248.8 22046.8 -495.376
-74.51 16900.2 -38233.4 22038.3 -495.187
-74.5 16893.1 -38218 22029.8 -494.999
-74.49 16886 -38202.6 22021.2 -494.811
-74.48 16878.9 -38187.2 22012.7 -494.623
-74.47 16871.9 -38171.8 22004.2 -494.435
-74.46 16864.8 -38156.4 21995.7 -494.247
-74.45 16857.7 -38141 21987.1 -494.059
-74.44 16850.6 -38125.6 21978.6 -493.871
-74.43 16843.6 -38110.2 21970.1 -493.683
-74.42 16836.5 -38094.9 21961.6 -493.495
-74.41 16829.4 -38079.5 21953.1 -493.307
-74.4 16822.4 -38064.1 21944.6 -493.12
-74.39 16815.3 -38048.7 21936.1 -492.932
-74.38 16808.2 -38033.4 21927.6 -492.744
-74.37 16801.2 -38018 21919.1 -492.557
-74.36 16794.1 -38002.7 21910.6 -492.369
-74.35 16787 -37987.3 21902.1 -492.182
-74.34 16780 -37972 21893.6 -491.994
-74.33 16772.9 -37956.6 21885.1 -491.807
-74.32 16765.9 -37941.3 21876.6 -491.619
-74.31 16758.8 -37926 21868.1 -491.432
-74.3 16751.8 -37910.6 21859.6 -491.245
-74.29 16744.7 -37895.3 21851.1 -491.058
-74.28 16737.7 -37880 21842.6 -490.87
-74.27 16730.7 -37864.7 21834.1 -490.683
-74.26 16723.6 -37849.4 21825.7 -490.496
-74.25 16716.6 -37834.1 21817.2 -490.309
-74.24 16709.5 -37818.8 21808.7 -490.122
-74.23 16702.5 -37803.5 21800.2 -489.935
-74.22 16695.5 -37788.2 21791.8 -489.748
-74.21 16688.5 -37772.9 21783.3 -489.562
-74.2 16681.4 -37757.6 21774.8 -489.375
-74.19 16674.4 -37742.3 21766.4 -489.188
-74.18 16667.4 -37727 21757.9 -489.001
-74.17 16660.4 -37711.8 21749.4 -488.815
-74.16 16653.3 -37696.5 21741 -488.628
-74.15 16646.3 -37681.2 21732.5 -488.442
-74.14 16639.3 -37666 21724.1 -488.255
-74.13 16632.3 -37650.7 21715.6 -488.069
-74.12 16625.3 -37635.4 21707.2 -487.882
-74.11 16618.3 -37620.2 21698.7 -487.696
-74.1 16611.3 -37605 21690.3 -487.51
-74.09 16604.3 -37589.7 21681.8 -487.323
-74.08 16597.2 -37574.5 21673.4 -487.137
-74.07 16590.2 -37559.2 21665 -486.951
-74.06 16583.2 -37544 21656.5 -486.765
-74.05 16576.2 -37528.8 21648.1 -486.579
-74.04 16569.3 -37513.6 21639.7 -486.393
-74.03 16562.3 -37498.4 21631.2 -486.207
-74.02 16555.3 -37483.1 21622.8 -486.021
-74.01 16548.3 -37467.9 21614.4 -485.835
-74 16541.3 -37452.7 21606 -485.649
-73.99 16534.3 -37437.5 21597.5 -485.463
-73.98 16527.3 -37422.3 21589.1 -485.277
-73.97 16520.3 -37407.1 21580.7 -485.092
-73.96 16513.4 -37392 21572.3 -484.906
-73.95 16506.4 -37376.8 21563.9 -484.72
-73.94 16499.4 -37361.6 21555.5 -484.535
-73.93 16492.4 -37346.4 21547.1 -484.349
-73.92 16485.5 -37331.2 21538.7 -484.164
-73.91 16478.5 -37316.1 21530.3 -483.978
-73.9 16471.5 -37300.9 21521.9 -483.793
-73.89 16464.5 -37285.8 21513.5 -483.608
-73.88 16457.6 -37270.6 21505.1 -483.423
-73.87 16450.6 -37255.4 21496.7 -483.237
-73.86 16443.7 -37240.3 21488.3 -483.052
-73.85 16436.7 -37225.2 21479.9 -482.867
-73.84 16429.7 -37210 21471.5 -482.682
-73.83 16422.8 -37194.9 21463.1 -482.497
-73.82 16415.8 -37179.8 21454.7 -482.312
-73.81 16408.9 -37164.6 21446.4 -482.127
-73.8 16401.9 -37149.5 21438 -481.942
-73.79 16395 -37134.4 21429.6 -481.757
-73.78 16388 -37119.3 21421.2 -481.572
-73.77 16381.1 -37104.2 21412.9 -481.388
-73.76 16374.2 -37089.1 21404.5 -481.203
-73.75 16367.2 -37074 21396.1 -481.018
-73.74 16360.3 -37058.9 21387.8 -480.834
-73.73 16353.4 -37043.8 21379.4 -480.649
-73.72 16346.4 -37028.7 21371 -480.464
-73.71 16339.5 -37013.6 21362.7 -480.28
-73.7 16332.6 -36998.5 21354.3 -480.096
-73.69 16325.6 -36983.4 21346 -479.911
-73.68 16318.7 -36968.4 21337.6 -479.727
-73.67 16311.8 -36953.3 21329.3 -479.543
-73.66 16304.9 -36938.2 21320.9 -479.358
-73.65 16297.9 -36923.2 21312.6 -479.174
-73.64 16291 -36908.1 21304.2 -478.99
-73.63 16284.1 -36893.1 21295.9 -478.806
-73.62 16277.2 -36878 21287.5 -478.622
-73.61 16270.3 -36863 21279.2 -478.438
-73.6 16263.4 -36847.9 21270.9 -478.254
-73.59 16256.5 -36832.9 21262.5 -478.07
-73.58 16249.6 -36817.9 21254.2 -477.886
-73.57 16242.7 -36802.8 21245.9 -477.702
-73.56 16235.8 -36787.8 21237.5 -477.518
-73.55 16228.9 -36772.8 21229.2 -477.335
-73.54 16222 -36757.8 21220.9 -477.151
-73.53 16215.1 -36742.8 21212.6 -476.967
-73.52 16208.2 -36727.7 21204.3 -476.784
-73.51 16201.3 -36712.7 21195.9 -476.6
-73.5 16194.4 -36697.7 21187.6 -476.417
-73.49 16187.5 -36682.8 21179.3 -476.233
-73.48 16180.6 -36667.8 21171 -476.05
-73.47 16173.7 -36652.8 21162.7 -475.867
-73.46 16166.8 -36637.8 21154.4 -475.683
-73.45 16160 -36622.8 21146.1 -475.5
-73.44 16153.1 -36607.8 21137.8 -475.317
-73.43 16146.2 -36592.9 21129.5 -475.134
-73.42 16139.3 -36577.9 21121.2 -474.951
-73.41 16132.5 -36562.9 21112.9 -474.767
-73.4 16125.6 -36548 21104.6 -474.584
-73.39 16118.7 -36533 21096.3 -474.401
-73.38 16111.9 -36518.1 21088 -474.219
